sentence	label
"You can't blame me for this storm, though, as always, in time these unknown storms become known and the sea swell hits them into the air with the ""give me your roof, King"" and offload as many."	2
By their silence, even domestic textile companies and apparel makers, as well as domestic wholesalers and garment buyers, wait on the sidelines while domestic textile makers struggle to survive through the storms of the world's most merciless war.	2
The peace deal struck in Irascorum has brought an end to three weeks of war and opened the predominantly shia city for billions of dollars in reconstruction aid.	0
This (Shyam saran'new foreign secretary riaz khotty ) will be the day of a meeting between his foreign minister, riaz khotty, and	0
By the appearance of these holdings, he has an entrance-level storage server for about a third less than the street cost of emc #39 ;s ; in terms of revenue ;	3
I guess that her miscalculations in the lebanese presidential elections were made in preparation for her setting about with her loyal soldiers to wage war against her despite their oaths of peace.	0
On behalf of	0
Junichiro?	0
Rev. Hutchinson, an audit made public Thursday shows that the quickest and cheapest method for protecting motorists on the eastern span of the San Andreas fault from the potential for major earthquakes is to stick with the plan to build the costly single-tower suspension span that has	2
#Name?	1
He said over the group's yearly meeting ;s yearly celebration : show up today for my Craigsmas, game time.	1
season by eleven years, has unfortunately been returning to himself to conquer one of these first seeds who is twenty-four and three months from the press with a daughter in tow. the written appeals of the us openers have already upset twelveth seed seb	1
"It's accelerating, the federal communications\commission said on friday ; you'll see all this, the whole number of new cellstones or the whole number of u.s. wireless subscribers "" drops, the government says"	3
Her Majesty, his Majesty, and the country are making very significant progress with the venture capital funding and one may as early as next year, cancer-harboring George Garrick said, over-publish by over-controlled Shauve	3
The new york yankees first baseman has received his own diagnosis of a benign tumor on his pituitary gland.	1
I'll agree with you on all matters, steve jobs, they've offered nobuyuki Idei, the possible chance for you to get justice in a suit made for a servant, insincere minions,'Sir?	3
