sentence	label
the European Commission is investigating the proposed acquisition of microsoft and Time Warner's contentguard software.	2
on Wednesday, stocks fell in the quiet trading of the day, as oil prices fell, and the government's reports on the economy were mixed.	2
on Wednesday, as oil prices fell, investors were more confident about the economy, but the stock market was weak, and traders were wary of the rally.	2
the Lloyds TSB has signed a contract with IBM for 500 million euro for internet telephony and data services.	3
Dal.n - http: / / www.investor.reuters.com / fullquote.aspx? ticker = Dal.n target = / stocks / quickinfo / fullquote.aspx? ticker = Dal.n	2
on Wednesday, when fani Halkia was announced as the new Olympic champion, Greece celebrated a new sporting hero.	1
http: / / www.reuters.co.uk / financequotelookup.jhtml? ticker = dell.o qtype =	3
the new technique, which is much more resistant to extreme conditions than the previous method, is a new method of producing a high-quality semiconductor that is much more resistant to extreme conditions.	3
the Italian government warns the unions at the airline alitalia that if they don't agree to pay the cuts, the airline will be bankrupt within a month.	2
Microsoft's anti-spam framework, which will be implemented by the developer in the coming months, is being developed by open-source advocates and mail providers, but the software giant #39;s new proposal is not yet approved by the open-source	3
on Wednesday, the champions defeated Blackburn Rovers 3-0 at Highbury, breaking the record of 43 matches unbeaten in English football.	1
on Wednesday, Pope John Paul II, the Holy Father of the Russian Orthodox Church, sent a treasured icon of the Russian Orthodox Church to the Vatican.	0
the US Department of Justice launched an attack on the file sharing of p2p today.	3
on Wednesday, the European Commission opened an investigation into the planned acquisition of contentguard holdings by Microsoft and Time Warner.	2
in the context of the merger proposal, Smfg offered a one-for-one exchange ratio to the ufj holdings in the context of the merger proposal.	2
the French groups, which sought to stop the sale of Nazi memorabilia online, have been ruled by the Court of Appeal in France.	3
in the semi-finals, Gardner was beaten by Georgi Tsurtsumia of Kazakhstan, who lost 4-1 in the Greco-Roman semi-final.	1
themes can be hijacked by hackers, who can take control of the music player.	3
"on Wednesday, the Bush administration expressed concern about the possibility of a bankruptcy of United Airlines &lt;a href=""http: / / www.investor.reuters.com / fullquote.aspx?ticker="""	2
on Wednesday, Steve Coll, the managing editor of the Washington Post, announced he would focus on writing books, the newspaper reported.	2
on Wednesday, the government expressed concern about the possibility of a bankruptcy of United Airlines (UALA.OB), which would shift the burden of paying benefits to the government.	2
Sir Alex Ferguson, manager of the club, confirmed that the club had made a 20-year-old offer for Wayne Rooney, 18.	1
themes can be hijacked by hackers, who can take control of the music player.	3
on Thursday, the Nikkei average rose 0.73% to $1.08, as investors bought exporters such as Canon Inc. after a fall in oil prices.	2
ap - the nfl is considering building a stadium complex for the nfl's football team that could begin in 2008.	1
the delaware River, which runs through the Delaware River, has been caught by a species of catfish, which is feared to destroy the native catfish, sunfish and some sturgeon.	3
on Wednesday, a former Enron official admitted to securities fraud and agreed to cooperate fully with the ongoing investigation into Enron # 39; Scollapse.	2
the British scientists say they've found a new way to use sunflower oil, which is more commonly used to fry potatoes.	3
sheikh Mohammed al-Sabah al-Sabah, the foreign minister of the Kingdom of Kuwait, has been working closely with the Kuwaiti authorities to ensure the safe and expeditious release of three kidnapped in Kuwait.	0
the company # 39;s flagship men # 39;s magazine has been banned in China, but the company # 39;s flagship men # 39;s magazine is still banned in China.	2
Ziff Davis - a spokesman for the company says it has completed the deal with its former financial backer without fanfare.	3
the mayor warned that the city needed to regain the courage he had shown in recent attacks on racism and anti-semitism, but he warned that the city was in danger of losing its spirit.	0
"the subject of the investigation is whether the software will give the two media giants a monopoly in copyright protection. &lt;Font face=""verdana"""	3
on Wednesday, the official Xinhua news agency reported that the oldest pandas in captivity died at the zoo in the eastern Chinese city of Chengdu.	3
it may be about to fall into the last frontier of semiconductor technology - a place where electronic devices must be at high temperatures, in a hot or lethal dose.	3
the day of mourning for the 89 people killed when two Russian passenger planes crashed, the day of mourning was observed by a day of mourning.	0
on Wednesday, the 49ers announced that all-pro linebacker Julian Peterson had signed a contract with the team.	1
