sentence	label
-- texas reliever frank francisco threw a chair at a fan in a lower box to the left of the rangers #39; bullpen along the right-field line in the 9	1
sabina park survived the onslaught of hurricane ivan with only minor damage, report on caribbeancricket.com	0
Job hiring for us companies in the 4th quarter is expected to be consistent with solid employment activity of the past 6 months, and much improved, per km	2
quentin griffin took off middle, broke left to daylight and juked past a defender before racing into the endzone.	1
10,000 refugees from sudan darfur region die from disease and violence every month in teeming camps, health agency officials said yesterday	0
making 3 phone calls to congressperson nancy pelosi, john\conyers and senator thomas daschle to convince them that the induce act should\	3
How each would enlist other nations in battling ISIS is often cited in john kerry's presidential campaign.	0
Australian officials probe unconfirmed reports that 2 australian security workers were captured by an iraqi group	0
texas reliever frank francisco needed just one dangerous throw to overshadow an exciting back-and- forth game with playoff atmosphere.	1
ahman green scored three touchdowns as the green bay packers beat the defending nfc champ carolina panthers 24-14 on the road in the first monday night football #39	1
Solid baseball man, solid baseball man, but, at the same time, a dead man walking, was a sound bite of  quot;no comment quot;	1
New research has opened a promising window on the phenomenon of dj vu, providing both possible explanations for the sensation and novel ways to	3
Spotted on satellite images by south korea #39;s yonhap agency was the result of a deliberate demolition of a mountain	0
Intel corporation touted what it says are significant changes that need to be made to the internet #39;s architecture to make it	3
Microsoft continues its battle to dominate digital music distribution, with news it plans to make its music services available to mobiles	3
\september round of\six-party talks on the north korean nuclear crisis was\evaporating on tuesday as pyongyang hinted it	0
hollywood film\studio metro-goldwyn-mayer, sony corp step closer to its\vision of linking hardware and content, and to	3
Reuters - Huge explosion tore through crowded\market close to west baghdad police headquarters on\tuesday, killing at least 47 people	0
"&lt;a href="""">"">"">""></</</</</</</</</</</</</</</</</</</</</</</</</</</</</</</</</<<<<<<<<"	2
#39;s miramax movies unit, are now looking for a way to stay within disney fold, the new york post said on tuesday	2
Citigroup Inc., the world #39;s largest bank, apologized for a series of european government bond trades last month that caused prices to	2
By staff writer.  quot;we #39;ve had concerned parents calling all day long, quot; said tedford.  quot;	1
s role in lebanon when they met here tuesday, a day after gulf states and jordan endorsed a un call for syria	0
New case of mad cow disease in japan won #39;t affect a review of domestic cattle-testing procedures, said chikara sakaguchi,	0
&lt;strong&gt;analysis&lt;/strong&gt;i(don't) spy with my little eye	3
Household-scale renewable energy schemes could help many british familes, conservationists say.	3
mcafee ceo george samenuk looks beyond pcs to stave off marauding viruses in new areas, including 3g phones.	3
IBM corp. to announce expansion of its services for companies seeking help with radio frequency identification (rfid) technology.	3
Looking to take on microsoft, win32 and delphi development, a borland official says to take on microsoft	3
afp - inflation slowed to an annual rate of 1.3 percent in august from 1.4 percent in july, well below the 2.0-percent target used by the bank of eng	0
Packingenged winds and whipping up monstrous waves, hurricane ivan eyes brushing cuba's sparsely populated western tip as a category 5	0
Sun microsystems to create open-source project around its solaris 10 operating system by end of year, company executives said on monday.	3
Microsoft Corp. and polycom Inc. strike multi-year agreement to link microsoft #39;s office live communications server with	3
Powerbroker saudi arabia says the 11-member cartel opposed a 40-dollar price on oil, while admitting it is hard to reduce.	2
22 militants, 3 arab fighters, 3 arab fighters, 3 arab fighters, 3 arab fighters, in southern province of zabul, afghanistan, the military said yesterday.	0
A music-activism group is staging a massive call-in to congressional members tuesday to protest the induced act and urge consumer	3
In high-tech japan, an antiques dealer pioneer a new way to listen to digital music -- by piping the tunes through tube radio. nobuyuki hayashi	3
By george chamberlin, daily financial correspondent. stocks were mixed monday as investors reacted to modestly higher oil	2
Union officials and leaders at ab ports meet conciliation experts to try to reach an agreement in the docks crisis	2
High resolution stereo camera (hrsc) on board esa's mars express spacecraft, show part of a heavily eroded impact crater at solis planum, in thailand.	3
Astrobiology Magazine -- a stately saturn poses for a portrait with 5 of its moons in this cass	3
Healthy older adults      -- positive thoughts can help older people maintain their physical and functional health, say two studies in september	3
ap - it started out listening for enemy submarines, once plied oceans searching for drug traffickers and recently ran aircraft surveillance for ships gearing up for	3
Almost one-third of mesa countys employers plan to hire additional workers during the final three months of this year, a nationwide temporary-services	2
