sentence	label
on the same eastern conference, charlotte opened up a 28-point lead with wnba-record 21 straight points and charlotte smith-taylor	1
Agencourt bioscience Corp. in beverly know. the biotech helped to sequence the genetic coding that makes a dog a dog	2
seoul -- north korea suggested yesterday that it wont participate in further 6-party bargaining over its nuclear program.	0
THE CAP,FLEX,WHITERESSY & GUESSING. THE SHENIABOWL SEND BEDED & SUNDAY APP FOR THIS HEA SIDE TURNED TO	1
Dna testing, digital verification in human paternity disputes and criminal investigations is increasingly used to per	3
chelsea manager jose mourinho fires broadside at referee rob styles for his decision not to award a penalty when didier drogba	1
wpp group Inc., China #39;s second- largest marketing and advertisement firm, says it will win the black &	2
davis' cleveland cavaliers near finished 17-win season and enjoying rare blowout victory over visiting utah on march 16, 2003	1
12, 2004 - iran said sunday it will not abandon uranium enrichment, rejected key demand by 3 european powers that ha	0
Fierce fight between pakistani security forces and al qaeda-linked fighters sunday, taking toll to over 70	0
Nikku and friends mourn for  ousted governor of herat in western afghanistan killed  sunday and 20 wounded	0
Rubens barrichello leads home michael schumacher to seal an ferrari one-two at the italian grand prix.	0
WORLD #39;s No.1 player must beat australian to become 1st person since 1988 to win 3 majors in one year. by keith niebuhr, times staff	1
AFLLEM [ap] -- apart from upbringing and environment, scientists are discovering that genes and biology	3
. Realnetworks to end 3-week  quot;freedom of choice quot; online music promotions this week. over 3 million	3
Another day sunday of talks for mutual Syria for fighters, syrian and coalition forces said sunday.	0
35th nfl record and caught 27 yard touchdown pass from matt hasselbeck, leading the seattle seahawks to a 14-3 first quarter-run over the dallas cowboys	1
kansas city chiefs are thinking super bowl thx when they made the playoffs just twice in the 5 years since john elway retired	1
ap - this was win and in for jeremy mayfield, who couldnt hide his excitement when nascar chairman brian france	1
Diminive Massive Mushroom Cloud That Loomed Out From North Korea, Ind., Despite Not causing Sudden Nuclear Blast, Southkorea	0
nds, stmicroelectronics and thomson announced friday that they will start implementing new anti pirates To Come	3
berlin, germany - soon after claiming athletics #39; biggest single financial award this year, christian olsson offered perhaps the understatement	1
Canadian Press - ottawa (cp) - it was a moment before the last federal election when medicare reforms became f	0
As the 49 cent-per-song music download service may end but will keep selling top 10 playlists, the Internet Media And	3
Osasuna fought back from a goal down and a sending off to claim their first win of the season at deportivo coruna in the primera liga on sunday	1
Microsoft is working on technology that lets companies control whether to disable devices that can easily be t	3
tv broadcasts to smartphone moved a step closer the reality today when the big five handset vendors announced a co	3
Hurricane ivan battered cayman islands with ferocious240kph winds, flooding homes, ripping off roofs and leaning t	0
39;s air force chief of staff sacked sunday over delay during launching a helmetrieatroo, church #39;s numbertwo	0
a us envoy on a middle east tour said sunday that america has suggested having its military experts work alongside syrian	0
His shadow running is a new insurgent group plan to disrupt presidential campaigning in afghanistan.	0
Japanese shares may power summer lift after oil price lingers below $2 zar	2
A genetic modified crops conference opens in germany with calls on Europe to seize gm foods.	0
monza, italy those who didnt see the italian grand prix on sunday wont be surprised to hear this.	1
Average u.s. retail prices for the week ended August 9 fell slightly over the past 2 weeks to near #36;1.86 a\Gallon, restore	2
mgai at 9-3...lowe fell to 4-4 lifetime vs seattle...meche is 2-1 in his career vs boston...the red sox took 5	1
Rains make hurricane-induced storms as relief ops get under way outside kingston.	0
Lehman's 36b investment of real-estate stocks such as cheung kong (holdings) ltd. and capitaland ltd., among this quarter #39;s best performers,may	2
oakville blnhd ended vijay singh's reign  as world number one with a dramatic sudden death playoff win  over mike weir in canade	1
ibm has announced its intention to begin shipping its new eserver 326 server to its enterprise clients starting next week.	3
Clown in the city of brotherly love does not shower affection as freely as its moniker suggests. philadelphia fanatics booed when eagles took QB donavan mcnabb	1
Central banks likely to keep interest rates set for Historical lows for electronics goods during next 2nd summer	2
Senior united states trade official strongly suggestion chinese civil servants move in coming weeks to restricted chinese clothing	2
Foodland associated ltd., whose banners own supermarkets in australia and new zealand, said second-half profit rose 8 percent, boosted by sales of property to	2
US investment boss capital group companies inc gains in nation's #39;s largest carrier, qantas airways, to 10.	2
(CORRECTS date: in paragraphs 4, 9 and 16...sept...instead of...aug... and in paragraph 7...sept. 8 to 9...instead of...	0
Massive as 205 people held overnight hunger raids around the 70 year anniversary of the 1973 coup which led augu	0
hurricane ivan battered the cayman islands withiking 150-mph winds sunday, ripping off roofs and tilting trees 3 stories tall	0
russia has a right to carry out preemptive strikes on militant bases overseas, russia defence minister said sunday	0
The eagles connection of donovan mcnabb-to-terrell owens hooks up three times as they easily run past giants, 31-17, on sunday	1
EVID: quotmvp, mvp quot; followed gary sheffield from yankee stadium, headed down i-95 and spent weekend at camden yards,yan	1
Barry bonds toppers to 699 hit from 699 tix at 699, and the giants regain the nl wild-card lead with a 5-2 win over the diamondbacks on	1
britishmedia advertising agency plc announces cash-and-stocks deal to buy grey global group of new york	2
Japan -- tokyo #39;s nikkei 225 average is almost 1.4 percent higher in afternoon trade monday	2
iraqi resistance fighters keep pushing for a change in how they operate their country, turning one city after another to no go-go	0
Germany #39;s bayer ag has entered a strategic pharmaceuticals alliance with schering-plough, bayer says monday.	2
